Campaign_ID,Campaign_Name,Date,Marketing_Channel,Campaign_Type,Region,Impressions,Clicks,Leads,Conversions,Ad_Spend,Revenue,Customers,Campaign_Duration,Device_Type
CMP_DSP_01,DSP_Programmatic_Banner,2025-01-23,Display Ads,Awareness,North America,22960,368,118,11,1139.31,1354.63,6,10,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-01-23,Facebook Ads,Awareness,Asia-Pacific,57126,1678,828,139,4739.58,34685.91,94,17,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-01-23,Facebook Ads,Awareness,Latin America,32202,1310,616,91,2226.8,17905.56,53,23,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-01-23,Facebook Ads,Awareness,Latin America,46791,2138,819,192,3697.81,50123.22,136,23,Tablet
CMP_GGL_01,Google_Search_Brand,2025-01-23,Google Ads,Conversion,Middle East,46134,2837,1194,287,8967.54,100105.03,221,15,Mobile
CMP_GGL_01,Google_Search_Brand,2025-01-23,Google Ads,Conversion,Latin America,17220,955,408,82,3526.48,21227.66,59,24,Mobile
CMP_GGL_01,Google_Search_Brand,2025-01-23,Google Ads,Conversion,North America,34728,1318,349,124,4027.8,41334.7,75,15,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-01-23,Google Ads,Lead Generation,North America,10673,615,187,83,2499.82,20476.28,68,28,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-01-23,Instagram Ads,Product Promotion,North America,45044,1389,551,102,3754.34,24459.78,67,22,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-01-23,SEO,Awareness,Europe,37286,2782,1486,346,1205.8,128487.36,280,14,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-01-23,YouTube Ads,Awareness,Middle East,68598,1038,310,68,1814.97,12925.91,43,15,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-01-24,Email Marketing,Product Promotion,North America,29736,3726,1750,780,1730.1,290094.52,587,11,Desktop
CMP_GGL_01,Google_Search_Brand,2025-01-24,Google Ads,Conversion,Middle East,14178,726,244,97,1902.49,33775.19,69,29,Desktop
CMP_GGL_01,Google_Search_Brand,2025-01-24,Google Ads,Conversion,North America,39388,1593,662,178,6465.93,46508.62,131,20,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-01-24,Google Ads,Lead Generation,Latin America,45455,2348,669,223,7814.17,49464.25,183,7,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-01-24,Google Ads,Lead Generation,Asia-Pacific,17597,1140,491,91,4247.2,24344.7,66,9,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-01-24,Instagram Ads,Conversion,Latin America,18527,745,409,55,1843.61,10736.67,32,13,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-01-24,LinkedIn Ads,Lead Generation,Middle East,15901,548,245,47,5353.82,30612.1,28,7,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-01-24,LinkedIn Ads,Lead Generation,Europe,5248,98,31,7,610.09,4378.58,2,18,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-01-24,YouTube Ads,Awareness,Middle East,31227,525,238,31,1131.53,5491.41,17,27,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-01-24,YouTube Ads,Awareness,Latin America,67932,860,292,40,1193.36,9950.3,24,16,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-25,Display Ads,Retargeting,Latin America,53297,568,307,22,1810.96,3835.86,11,23,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-01-25,Email Marketing,Conversion,North America,24697,2973,797,575,2017.67,144584.57,475,23,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-01-25,Facebook Ads,Retargeting,Latin America,39214,1148,475,90,3033.45,20732.22,49,12,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-01-25,Instagram Ads,Product Promotion,Asia-Pacific,34604,1661,712,116,5135.17,25429.22,78,8,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-01-25,Instagram Ads,Product Promotion,Europe,18562,669,167,35,1523.57,7509.22,18,17,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-01-25,Instagram Ads,Conversion,Europe,16653,882,323,44,2535.08,8891.16,28,27,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-01-25,LinkedIn Ads,Lead Generation,Asia-Pacific,22295,359,169,26,3317.67,16612.92,10,19,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-01-25,SEO,Conversion,Middle East,19491,1175,627,167,526.79,60799.5,117,15,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-01-25,YouTube Ads,Awareness,Latin America,87298,1176,637,36,1671.46,7464.88,23,21,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-01-25,YouTube Ads,Awareness,Middle East,67335,1176,640,69,1894.24,15038.92,31,19,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-01-26,Display Ads,Awareness,Asia-Pacific,22673,345,144,9,739.36,1211.54,4,7,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-26,Display Ads,Retargeting,Europe,99276,1173,428,45,2544.28,6979.23,16,12,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-01-26,Instagram Ads,Product Promotion,Latin America,49613,2579,894,178,6471.25,30836.87,92,8,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-01-26,Instagram Ads,Product Promotion,Europe,41896,1897,812,100,6108.53,24174.7,52,10,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-01-26,Instagram Ads,Product Promotion,Latin America,29443,1066,486,93,3424.59,18943.11,50,25,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-01-26,SEO,Awareness,Asia-Pacific,45536,3131,1171,358,850.69,99329.62,244,25,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-01-26,SEO,Conversion,Middle East,58793,4630,1846,568,2269.19,162117.58,408,14,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-01-26,YouTube Ads,Product Promotion,Europe,80040,1389,607,41,1765.22,6509.28,25,24,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-27,Display Ads,Retargeting,North America,29575,223,70,3,453.32,377.38,1,27,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-01-27,Email Marketing,Conversion,Middle East,9504,1395,485,232,466.58,58189.13,201,18,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-01-27,Facebook Ads,Retargeting,Middle East,46041,1253,348,117,3819.42,27602.12,82,9,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-01-28,Display Ads,Awareness,Latin America,30847,524,271,15,1733.84,1884.01,5,21,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-01-28,Email Marketing,Product Promotion,Middle East,15526,2263,1221,463,1085.63,134616.04,366,30,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-01-28,Email Marketing,Product Promotion,North America,26847,2943,1390,597,1952.27,154683.93,454,10,Desktop
CMP_GGL_01,Google_Search_Brand,2025-01-28,Google Ads,Conversion,Europe,31910,1864,921,178,6827.7,58378.33,107,30,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-01-28,Google Ads,Lead Generation,Latin America,35331,1838,528,248,7807.05,67139.23,182,7,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-01-28,Instagram Ads,Conversion,Middle East,39915,2152,1158,153,4056.45,38589.25,78,23,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-01-28,Instagram Ads,Conversion,Latin America,51063,1798,903,99,3443.05,18135.66,67,26,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-01-29,Display Ads,Awareness,Latin America,41976,572,252,18,1924.92,2518.13,8,28,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-29,Display Ads,Retargeting,Middle East,41873,409,130,7,944.88,1091.39,3,25,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-01-29,Email Marketing,Product Promotion,Europe,15209,1917,496,250,1013.99,90835.72,220,20,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-01-29,Facebook Ads,Retargeting,North America,19261,875,433,60,2600.9,11562.81,40,24,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-01-29,Facebook Ads,Retargeting,Asia-Pacific,38854,1833,554,143,3095.28,34593.61,89,28,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-01-29,Instagram Ads,Conversion,Latin America,21523,920,244,66,2676.3,12406.21,38,11,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-01-29,LinkedIn Ads,Lead Generation,Europe,9763,313,82,37,2921.85,19962.7,23,8,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-01-29,SEO,Conversion,Europe,62756,3065,1561,360,1419.1,90478.98,274,17,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-01-29,YouTube Ads,Awareness,Asia-Pacific,28221,292,158,15,599.44,3460.49,7,7,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-01-29,YouTube Ads,Product Promotion,North America,53225,648,177,34,1225.05,7794.57,16,18,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-01-29,YouTube Ads,Product Promotion,Asia-Pacific,79463,1269,495,56,1692.08,11077.91,34,26,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-01-30,Email Marketing,Product Promotion,Asia-Pacific,29363,4292,1382,593,3040.51,192127.56,500,23,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-01-30,Email Marketing,Product Promotion,Europe,26119,3588,1118,534,1342.9,118620.09,466,21,Mobile
CMP_GGL_01,Google_Search_Brand,2025-01-30,Google Ads,Conversion,Asia-Pacific,27309,1537,387,163,5886.75,39056.91,105,10,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-01-30,Instagram Ads,Conversion,Asia-Pacific,34120,1203,585,114,3507.17,21001.57,77,26,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-01-30,LinkedIn Ads,Lead Generation,Latin America,15291,263,138,33,1588.13,23793.86,20,30,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-01-30,SEO,Awareness,Europe,65949,3258,1404,472,659.45,173149.29,395,18,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-01-30,YouTube Ads,Awareness,Middle East,84746,853,237,41,1484.44,7012.71,23,13,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-01-30,YouTube Ads,Product Promotion,Europe,61522,1104,424,44,1882.26,8053.16,20,20,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-31,Display Ads,Retargeting,Middle East,65267,1012,257,20,2787.05,3385.69,9,12,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-31,Display Ads,Retargeting,Middle East,73983,669,248,12,1656.27,1628.59,5,15,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-01-31,Email Marketing,Conversion,Latin America,29020,3739,1619,482,2895.47,146231.56,431,24,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-01-31,Facebook Ads,Awareness,Middle East,21480,996,482,99,2990.38,18968.46,71,22,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-01-31,Google Ads,Lead Generation,Europe,15071,673,171,78,2328.67,23060.82,64,8,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-01-31,SEO,Awareness,North America,39476,1604,781,147,601.31,49350.25,119,23,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-01-31,YouTube Ads,Awareness,Europe,66488,667,358,36,1109.23,7422.76,21,14,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-01,Display Ads,Awareness,Middle East,40811,571,310,18,1619.99,3049.2,9,11,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-02-01,Email Marketing,Product Promotion,Asia-Pacific,25353,3173,884,626,1746.14,133572.79,519,28,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-02-01,Instagram Ads,Conversion,Middle East,25237,768,323,47,2659.26,9342.9,24,8,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-02-01,Instagram Ads,Conversion,Latin America,18293,888,397,68,2896.2,11891.31,40,20,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-02-01,LinkedIn Ads,Lead Generation,Latin America,7048,232,107,26,1883.96,19028.4,11,24,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-01,LinkedIn Ads,Lead Generation,Latin America,16158,511,135,56,3728.23,37308.47,23,26,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-01,SEO,Conversion,Asia-Pacific,24154,1261,617,151,686.41,52745.29,105,22,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-02-01,YouTube Ads,Awareness,Europe,89270,1809,526,72,3185.07,15950.58,44,9,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-02-01,YouTube Ads,Awareness,Asia-Pacific,68743,787,250,49,1627.98,9378.53,29,29,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-02,Email Marketing,Conversion,Latin America,18665,2341,1186,291,1472.82,59526.12,212,18,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-02,Facebook Ads,Awareness,Middle East,45833,2259,568,217,4369.25,45136.89,132,16,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-02-02,Google Ads,Lead Generation,Middle East,12949,534,278,56,2261.79,14436.57,39,24,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-02,SEO,Conversion,Middle East,55549,3102,1413,280,647.19,107215.91,207,25,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-02,YouTube Ads,Product Promotion,North America,66982,996,305,56,1553.71,13732.25,32,15,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-03,Email Marketing,Conversion,Middle East,26811,2486,745,545,765.41,206304.81,445,16,Tablet
CMP_GGL_01,Google_Search_Brand,2025-02-03,Google Ads,Conversion,Asia-Pacific,32559,2021,1050,253,5296.65,69805.82,194,22,Desktop
CMP_GGL_01,Google_Search_Brand,2025-02-03,Google Ads,Conversion,Europe,11300,521,285,57,2028.68,13000.29,47,20,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-02-03,Google Ads,Lead Generation,North America,45676,2289,840,196,9289.03,58581.05,126,16,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-02-03,Instagram Ads,Conversion,Latin America,25756,1296,632,103,2633.65,19126.61,59,14,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-03,LinkedIn Ads,Lead Generation,Asia-Pacific,19061,627,253,68,6819.2,39144.19,42,27,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-03,SEO,Conversion,Latin America,39778,3074,826,327,1653.5,111075.98,244,13,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-03,SEO,Conversion,Asia-Pacific,33784,1925,764,275,635.06,79671.76,230,22,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-03,YouTube Ads,Product Promotion,Middle East,63449,1397,356,97,2651.36,18479.97,60,15,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-03,YouTube Ads,Product Promotion,Middle East,74579,1763,485,67,2545.89,16275.65,33,7,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-04,Display Ads,Awareness,North America,63222,440,176,13,1539.31,2257.3,6,19,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-04,Display Ads,Awareness,Europe,81834,707,224,24,2679.66,2818.85,10,15,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-02-04,Facebook Ads,Retargeting,North America,41461,1160,435,83,3495.65,19874.51,55,14,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-04,Facebook Ads,Awareness,Latin America,25822,1215,322,130,3574.3,25214.37,77,15,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-02-04,Google Ads,Lead Generation,Latin America,35517,2283,635,248,7243.47,69091.21,186,18,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-02-04,SEO,Awareness,Middle East,63574,4201,1139,388,1221.36,115748.75,324,16,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-04,SEO,Conversion,Europe,68356,3675,1262,413,980.81,156445.3,309,15,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-02-04,YouTube Ads,Awareness,Europe,72213,723,287,42,1230.34,10370.23,26,10,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-05,Display Ads,Awareness,Middle East,49682,742,229,25,1917.82,2988.76,8,14,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-02-05,Email Marketing,Product Promotion,Middle East,27931,3936,1067,569,1919.03,130292.18,430,13,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-05,Email Marketing,Conversion,North America,17833,2272,702,297,1723.04,109386.64,264,26,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-02-05,Facebook Ads,Retargeting,Asia-Pacific,40517,1599,724,130,4762.43,26098.31,82,20,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-02-05,Instagram Ads,Conversion,North America,14847,708,288,65,2238.53,11813.81,34,20,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-05,SEO,Conversion,Latin America,59507,3254,1323,446,667.44,162458.28,325,22,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-06,Facebook Ads,Awareness,Europe,62891,2839,1402,222,4756.58,46603.47,139,9,Mobile
CMP_GGL_01,Google_Search_Brand,2025-02-06,Google Ads,Conversion,Latin America,44245,1669,903,220,5451.19,65526.49,176,9,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-02-06,LinkedIn Ads,Lead Generation,Latin America,9893,324,89,35,1958.73,19229.69,16,23,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-06,LinkedIn Ads,Lead Generation,Asia-Pacific,9881,267,83,22,2463.87,11704.27,9,23,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-06,YouTube Ads,Product Promotion,Europe,60427,1006,267,49,1377.31,10659.93,23,17,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-02-07,Facebook Ads,Retargeting,Asia-Pacific,48905,1643,887,162,4916.73,39524.66,94,28,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-02-07,Google Ads,Lead Generation,Asia-Pacific,40125,1636,661,155,4933.92,49642.02,117,25,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-02-07,Google Ads,Lead Generation,Middle East,21017,1080,583,124,3880.0,40072.78,74,17,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-02-07,Instagram Ads,Product Promotion,Latin America,53087,2592,694,176,8365.97,32126.02,97,14,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-07,SEO,Conversion,Middle East,18415,981,529,150,288.35,62916.86,125,8,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-07,SEO,Conversion,Europe,29259,1401,458,218,306.21,84643.5,164,7,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-07,SEO,Conversion,Middle East,59823,4599,1481,511,1020.65,172268.86,362,9,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-08,Display Ads,Awareness,Asia-Pacific,81171,1206,392,44,2267.57,7182.49,20,22,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-08,Display Ads,Awareness,Asia-Pacific,75441,1296,366,42,4109.42,7592.12,17,7,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-08,Display Ads,Retargeting,Middle East,70351,866,365,26,2234.71,3290.4,9,18,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-08,Display Ads,Retargeting,North America,53540,716,353,28,1942.87,3671.64,10,10,Tablet
CMP_GGL_01,Google_Search_Brand,2025-02-08,Google Ads,Conversion,Middle East,26778,1366,490,156,3986.2,38222.75,118,13,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-02-08,LinkedIn Ads,Lead Generation,North America,12461,227,76,23,2083.06,14500.72,12,17,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-08,LinkedIn Ads,Lead Generation,Middle East,14399,427,202,30,3617.64,16814.42,16,20,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-08,SEO,Conversion,Asia-Pacific,47151,2295,1080,325,508.18,86279.95,254,23,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-02-08,YouTube Ads,Awareness,Asia-Pacific,25294,579,274,23,806.68,3631.78,14,19,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-09,Display Ads,Retargeting,Middle East,27191,247,132,8,883.67,1504.99,4,28,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-09,Display Ads,Retargeting,Europe,41432,567,146,11,1882.05,1642.96,5,18,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-02-09,Email Marketing,Product Promotion,Europe,21502,1897,587,237,1200.81,75516.33,200,25,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-09,Email Marketing,Conversion,Europe,21641,2733,1481,543,1373.69,123800.61,407,24,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-02-09,YouTube Ads,Awareness,Latin America,88901,918,317,52,1808.72,8411.48,26,15,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-02-09,YouTube Ads,Awareness,North America,46930,659,293,31,1384.03,5898.87,15,19,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-10,Email Marketing,Conversion,Europe,22635,1957,1058,289,1499.58,65936.89,223,24,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-02-10,Facebook Ads,Retargeting,Asia-Pacific,16366,738,340,55,1313.41,11959.89,36,19,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-10,Facebook Ads,Awareness,Middle East,64103,2086,986,144,4550.1,36673.45,99,27,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-10,Facebook Ads,Awareness,Asia-Pacific,50654,1409,527,99,2859.89,21574.52,55,12,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-02-10,Instagram Ads,Conversion,North America,49462,1939,667,104,3949.05,21434.25,58,7,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-02-10,Instagram Ads,Conversion,Latin America,52422,2526,1046,185,6144.74,47295.69,113,17,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-02-10,LinkedIn Ads,Lead Generation,Europe,14961,234,121,27,2195.21,16913.23,12,26,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-10,LinkedIn Ads,Lead Generation,Europe,10935,327,146,41,2199.02,30600.32,22,25,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-02-10,SEO,Awareness,Latin America,25765,1729,651,175,400.16,55049.93,121,13,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-10,SEO,Conversion,Latin America,36336,2352,1084,316,743.77,131545.79,242,25,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-10,SEO,Conversion,Latin America,49381,2450,808,366,625.46,92680.97,242,9,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-10,YouTube Ads,Product Promotion,Middle East,47801,1108,525,74,1955.17,11992.0,44,17,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-10,YouTube Ads,Product Promotion,Middle East,28644,555,290,18,892.12,4215.61,8,11,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-11,Display Ads,Retargeting,Asia-Pacific,86735,1446,684,29,3077.61,4434.05,15,18,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-11,Display Ads,Retargeting,Asia-Pacific,40573,470,244,17,1505.05,2131.45,8,7,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-11,Email Marketing,Conversion,North America,12932,1859,738,239,785.0,62014.63,191,9,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-02-11,Facebook Ads,Retargeting,Latin America,33898,1659,489,113,2705.51,21605.88,65,12,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-02-11,Facebook Ads,Retargeting,Europe,63750,2171,631,223,6751.61,49965.13,159,8,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-02-11,Instagram Ads,Product Promotion,Asia-Pacific,54297,2272,926,160,7759.87,41394.53,100,29,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-02-11,LinkedIn Ads,Lead Generation,Europe,11629,186,99,16,1899.7,7986.5,8,11,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-11,LinkedIn Ads,Lead Generation,North America,15912,470,125,37,3332.68,25850.78,23,16,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-02-11,YouTube Ads,Product Promotion,Asia-Pacific,89438,1093,422,71,2013.81,12056.54,34,23,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-12,Display Ads,Awareness,Latin America,37025,610,238,10,1987.32,1519.75,5,24,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-02-12,Google Ads,Lead Generation,Europe,35618,1900,647,244,7900.69,80816.75,163,22,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-02-12,Instagram Ads,Conversion,Middle East,50899,2281,1064,165,6719.01,31687.21,88,7,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-02-12,LinkedIn Ads,Lead Generation,Asia-Pacific,7778,241,69,29,2546.58,20843.63,11,28,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-02-12,YouTube Ads,Awareness,North America,26516,519,146,17,1013.69,3330.52,9,27,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-13,Display Ads,Awareness,Asia-Pacific,64335,1003,302,34,3788.71,4888.07,15,19,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-13,Display Ads,Awareness,North America,78882,1160,604,23,4380.64,3083.36,8,11,Desktop
